agents=25
map_file=cooperative_clearing_105.map
solver=het_lacam
solved=1
soc=5442
soc_lb=1698
makespan=362
makespan_lb=137
sum_of_loss=4860
comp_time=91
seed=0
checkpoints=-1,
comp_time_initial_solution=89
cost_initial_solution=4873
search_iteration=492
num_high_level_node=416
num_low_level_node=2280
fleets=0:1:1:105:105;1:3:1:35:35;2:5:2:21:21;3:7:3:15:15
agent_fleet=3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103:(9,8),(5,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,78),(101,86),(76,31),(29,72),(100,73),(30,40),(39,17),(94,37),(25,69),(41,59),
104:(9,8),(5,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,79),(102,86),(76,30),(28,72),(101,73),(29,40),(39,17),(95,37),(25,70),(41,60),
105:(9,8),(5,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,80),(102,86),(76,29),(28,73),(101,73),(28,40),(39,17),(96,37),(25,71),(41,61),
106:(9,8),(5,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,81),(102,86),(76,28),(28,74),(101,73),(28,39),(39,17),(97,37),(25,72),(41,62),
107:(9,8),(4,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,82),(102,86),(76,27),(28,75),(101,73),(28,38),(39,17),(98,37),(25,73),(41,63),
108:(9,8),(4,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,83),(102,86),(76,26),(28,76),(101,73),(27,38),(39,17),(99,37),(25,74),(41,64),
109:(9,8),(4,9),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,84),(102,86),(77,26),(28,77),(101,73),(26,38),(39,17),(100,37),(25,75),(41,65),
110:(9,8),(4,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,85),(102,86),(78,26),(28,78),(101,73),(25,38),(39,17),(101,37),(25,76),(41,66),
111:(9,8),(4,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,86),(102,86),(79,26),(28,79),(101,73),(25,37),(39,17),(102,37),(25,77),(41,67),
112:(9,8),(4,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,87),(102,86),(80,26),(28,80),(101,73),(24,37),(39,17),(103,37),(25,78),(41,68),
113:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,88),(102,86),(80,25),(28,81),(101,73),(24,36),(39,17),(103,37),(25,79),(41,69),
114:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,89),(102,86),(80,24),(28,82),(101,73),(24,35),(39,17),(103,37),(25,80),(41,70),
115:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,90),(102,86),(81,24),(28,83),(101,73),(23,35),(39,17),(103,37),(25,81),(41,71),
116:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,91),(102,86),(81,23),(28,84),(101,73),(22,35),(39,17),(103,37),(25,82),(41,72),
117:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,92),(102,86),(82,23),(28,85),(101,73),(21,35),(39,17),(103,37),(25,83),(41,73),
118:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,93),(102,86),(83,23),(28,86),(101,73),(20,35),(39,17),(103,37),(25,83),(41,74),
119:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,94),(102,86),(83,22),(28,87),(101,73),(19,35),(39,17),(103,37),(25,83),(41,74),
120:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,95),(102,86),(84,22),(28,88),(101,73),(19,34),(39,17),(103,37),(25,83),(41,74),
121:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,96),(102,86),(85,22),(28,89),(101,73),(19,33),(39,17),(103,37),(25,83),(41,74),
122:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,97),(102,86),(86,22),(28,90),(101,73),(18,33),(39,17),(103,37),(25,83),(41,74),
123:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,98),(102,86),(86,21),(28,91),(101,73),(17,33),(39,17),(103,37),(25,83),(41,74),
124:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,99),(102,86),(86,20),(28,92),(101,73),(17,32),(39,17),(103,37),(25,83),(41,74),
125:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,100),(102,86),(87,20),(28,93),(101,73),(17,31),(39,17),(103,37),(25,83),(41,74),
126:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(87,19),(28,93),(101,73),(16,31),(39,17),(103,37),(25,83),(41,74),
127:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(88,19),(28,93),(101,73),(16,30),(39,17),(103,37),(25,83),(41,74),
128:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(88,18),(28,93),(101,73),(15,30),(39,17),(103,37),(25,83),(41,74),
129:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(88,17),(28,93),(101,73),(15,29),(39,17),(103,37),(25,83),(41,74),
130:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(89,17),(28,93),(101,73),(14,29),(39,17),(103,37),(25,83),(41,74),
131:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(90,17),(28,93),(101,73),(14,28),(39,17),(103,37),(25,83),(41,74),
132:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(91,17),(28,93),(101,73),(14,27),(39,17),(103,37),(25,83),(41,74),
133:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(92,17),(28,93),(101,73),(14,26),(39,17),(103,37),(25,83),(41,74),
134:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(93,17),(28,93),(101,73),(14,25),(39,17),(103,37),(25,83),(41,74),
135:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(94,17),(28,93),(101,73),(14,24),(39,17),(103,37),(25,83),(41,74),
136:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(95,17),(28,93),(101,73),(14,23),(39,17),(103,37),(25,83),(41,74),
137:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(96,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
138:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(97,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
139:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(98,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
140:(9,8),(5,8),(5,6),(4,7),(13,10),(10,10),(12,10),(3,10),(8,17),(14,17),(13,17),(19,17),(15,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
141:(9,8),(5,7),(5,6),(4,7),(14,10),(11,10),(13,10),(3,10),(8,17),(15,17),(14,17),(20,17),(16,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
142:(9,8),(5,7),(5,6),(4,7),(14,10),(11,10),(13,10),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
143:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(13,9),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
144:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(13,9),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
145:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,9),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
146:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,9),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
147:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,8),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
148:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,8),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
149:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,7),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
150:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,7),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
151:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,6),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
152:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,6),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
153:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,5),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
154:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,5),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
155:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,4),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
156:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(14,4),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
157:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(15,4),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
158:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(15,4),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
159:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(15,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
160:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(15,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
161:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(16,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
162:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(16,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
163:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(17,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
164:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(17,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
165:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(18,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
166:(9,8),(5,7),(5,6),(4,7),(13,10),(11,10),(18,3),(3,10),(8,17),(16,17),(15,17),(20,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
167:(9,8),(5,7),(5,6),(4,7),(13,9),(11,10),(18,3),(3,10),(8,17),(16,17),(15,17),(21,17),(17,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
168:(9,8),(5,7),(5,6),(4,7),(13,9),(12,10),(18,3),(3,10),(8,17),(17,17),(16,17),(22,17),(18,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
169:(9,8),(6,7),(5,6),(5,7),(13,9),(12,10),(18,3),(4,10),(9,17),(18,17),(17,17),(23,17),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
170:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(4,10),(10,17),(18,17),(17,17),(24,17),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
171:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(24,16),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
172:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(24,15),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
173:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(25,15),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
174:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(26,15),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
175:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(27,15),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
176:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(27,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
177:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(28,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
178:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(29,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
179:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(30,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
180:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(31,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
181:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(32,14),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
182:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(32,13),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
183:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(32,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
184:(9,8),(6,7),(5,6),(5,7),(13,10),(12,10),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
185:(9,9),(6,7),(5,6),(5,7),(13,11),(13,10),(18,3),(5,10),(10,17),(19,17),(18,17),(33,12),(20,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
186:(9,9),(6,7),(5,6),(5,7),(13,11),(13,10),(18,3),(5,10),(10,17),(19,17),(18,17),(33,12),(20,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
187:(9,9),(6,7),(5,6),(5,7),(13,10),(14,10),(18,3),(5,10),(10,17),(19,17),(18,17),(33,12),(20,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
188:(9,8),(6,7),(5,6),(5,7),(13,10),(14,10),(18,3),(5,10),(10,17),(19,17),(18,17),(33,12),(20,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
189:(9,8),(6,7),(5,6),(5,7),(12,10),(14,11),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
190:(9,8),(6,7),(5,6),(5,7),(12,10),(14,11),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
191:(9,8),(6,7),(5,6),(5,7),(12,10),(15,11),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
192:(9,8),(6,7),(5,6),(5,7),(12,10),(15,11),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
193:(9,8),(6,7),(5,6),(5,7),(12,10),(15,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
194:(9,8),(6,7),(5,6),(5,7),(12,10),(15,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
195:(9,8),(6,7),(5,6),(5,7),(12,10),(16,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
196:(9,8),(6,7),(5,6),(5,7),(12,10),(16,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
197:(9,8),(6,7),(5,6),(5,7),(12,10),(17,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
198:(9,8),(6,7),(5,6),(5,7),(12,10),(17,12),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
199:(9,8),(6,7),(5,6),(5,7),(12,10),(17,13),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
200:(9,8),(6,7),(5,6),(5,7),(12,10),(17,13),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
201:(9,8),(6,7),(5,6),(5,7),(12,10),(17,14),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
202:(9,8),(6,7),(5,6),(5,7),(12,10),(17,14),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
203:(9,8),(6,7),(5,6),(5,7),(12,10),(17,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
204:(9,8),(6,7),(5,6),(5,7),(12,10),(17,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
205:(9,8),(6,7),(5,6),(5,7),(12,10),(18,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
206:(9,8),(6,7),(5,6),(5,7),(12,10),(18,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
207:(9,8),(6,7),(5,6),(5,7),(12,10),(19,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
208:(9,8),(6,7),(5,6),(5,7),(12,10),(19,15),(18,3),(5,10),(10,17),(18,17),(17,17),(33,12),(19,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
209:(9,8),(6,7),(5,6),(5,7),(13,10),(19,15),(18,3),(5,10),(10,17),(19,17),(18,17),(33,12),(20,17),(75,85),(37,72),(39,101),(102,86),(99,17),(28,93),(101,73),(14,22),(39,17),(103,37),(25,83),(41,74),
